"id";"temperatureVal";"currentVal";"rpmVal";"receivedTime";"acc1Avg";"acc1Std";"acc2Avg";"acc2Std";"classification"
38479;-15.1;0.97;3;"2016-04-12 20:55:02";511.757664234;5.36870796385;599.44379562;3.57098733641;2
38480;21.71;0.97;3;"2016-04-12 20:55:02";0.0;0.0;0.0;0.0;2
38481;21.71;0.97;3;"2016-04-12 20:55:02";0.0;0.0;0.0;0.0;2
38482;21.71;1.03;3;"2016-04-12 20:55:02";0.0;0.0;0.0;0.0;2
38483;21.71;0.97;3;"2016-04-12 20:55:02";0.0;0.0;0.0;0.0;2
38484;21.71;0.96;3;"2016-04-12 20:55:02";0.0;0.0;0.0;0.0;2
38485;21.71;0.96;3;"2016-04-12 20:55:02";0.0;0.0;0.0;0.0;2
38486;21.71;0.95;3;"2016-04-12 20:55:02";0.0;0.0;0.0;0.0;2
38487;21.71;0.99;3;"2016-04-12 20:55:02";0.0;0.0;0.0;0.0;2
38488;21.71;0.99;3;"2016-04-12 20:55:02";0.0;0.0;0.0;0.0;2
38489;21.71;0.96;3;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38490;21.71;0.98;3;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38491;21.71;0.95;3;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38492;21.71;0.98;3;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38493;21.71;0.99;3;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38494;21.71;0.96;3;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38495;21.71;0.96;3;"2016-04-12 20:55:03";508.0;0.0;594.0;0.0;2
38496;21.71;0.96;3;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38497;21.67;0.99;3;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38498;21.67;0.98;3;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38499;21.71;0.96;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38500;21.71;0.97;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38501;21.71;0.95;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38502;21.71;0.96;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38503;21.71;1.02;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38504;21.71;1.02;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38505;21.71;0.97;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38506;21.71;0.95;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38507;21.67;0.97;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38508;21.67;0.96;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38509;21.71;0.96;837;"2016-04-12 20:55:03";0.0;0.0;0.0;0.0;2
38510;21.71;0.98;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38511;21.71;0.97;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38512;21.71;0.97;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38513;21.71;0.95;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38514;21.71;0.96;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38515;21.71;0.98;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38516;21.71;0.98;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38517;21.71;0.96;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38518;21.71;0.96;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38519;21.71;0.95;837;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38520;21.72;0.95;1734;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38521;21.73;0.96;1734;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38522;21.72;1.01;1734;"2016-04-12 20:55:04";0.0;0.0;0.0;0.0;2
38523;21.71;0.95;1734;"2016-04-12 20:55:04";506.6;0.489897948557;595.6;1.01980390272;2
38524;21.73;0.95;1734;"2016-04-12 20:55:04";514.888888889;3.82809626154;594.722222222;0.86958199125;2
38525;21.71;0.96;1734;"2016-04-12 20:55:04";521.0;0.816496580928;596.0;0.0;2
38526;21.73;0.95;1734;"2016-04-12 20:55:05";521.75;0.661437827766;600.0;1.11803398875;2
38527;21.73;0.98;1734;"2016-04-12 20:55:05";518.0;0.816496580928;601.333333333;0.471404520791;2
38528;21.71;0.96;1734;"2016-04-12 20:55:05";511.714285714;2.05038572777;601.714285714;0.451753951453;2
38529;21.71;0.96;1734;"2016-04-12 20:55:05";0.0;0.0;0.0;0.0;2
38530;21.71;0.94;1734;"2016-04-12 20:55:05";0.0;0.0;0.0;0.0;2
38531;21.71;0.95;1734;"2016-04-12 20:55:05";0.0;0.0;0.0;0.0;2
38532;21.71;1.02;2637;"2016-04-12 20:55:05";0.0;0.0;0.0;0.0;2
38533;21.71;1.0;2637;"2016-04-12 20:55:05";0.0;0.0;0.0;0.0;2
38534;21.71;0.96;2637;"2016-04-12 20:55:05";0.0;0.0;0.0;0.0;2
38535;21.71;0.97;2637;"2016-04-12 20:55:05";0.0;0.0;0.0;0.0;2
38536;21.71;0.96;2637;"2016-04-12 20:55:05";0.0;0.0;0.0;0.0;2
38537;21.71;0.95;2637;"2016-04-12 20:55:05";0.0;0.0;0.0;0.0;2
38538;21.73;0.96;2637;"2016-04-12 20:55:05";522.75;0.433012701892;600.75;0.433012701892;2
38539;21.72;0.95;2637;"2016-04-12 20:55:05";518.7;3.34813380856;601.9;0.830662386292;2
38540;21.71;0.95;2637;"2016-04-12 20:55:06";508.25;3.03108891325;602.75;0.433012701892;2
38541;21.71;1.0;2637;"2016-04-12 20:55:06";503.4;1.35646599663;597.9;1.51327459504;2
38542;21.71;0.97;2637;"2016-04-12 20:55:06";504.222222222;1.98761598;595.777777778;0.628539361055;2
38543;21.71;0.98;2637;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38544;21.71;0.94;3603;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38545;21.71;0.96;3603;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38546;21.71;0.96;3603;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38547;21.71;0.96;3603;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38548;21.71;1.01;3603;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38549;21.71;0.96;3603;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38550;21.71;0.95;3603;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38551;21.73;0.94;3603;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38552;21.73;0.95;3603;"2016-04-12 20:55:06";0.0;0.0;0.0;0.0;2
38553;21.71;0.96;3603;"2016-04-12 20:55:07";501.9;2.3;598.2;0.4;2
38554;21.73;0.94;3603;"2016-04-12 20:55:07";502.333333333;1.33333333333;597.333333333;0.666666666667;2
38555;21.73;0.96;3603;"2016-04-12 20:55:07";507.444444444;1.83249138916;600.444444444;0.95581391856;2
38556;21.71;0.96;3603;"2016-04-12 20:55:07";512.333333333;1.24721912892;600.0;0.0;2
38557;21.73;0.95;4500;"2016-04-12 20:55:07";516.625;1.4086784587;600.875;0.599478940414;2
38558;21.76;0.94;4500;"2016-04-12 20:55:07";517.333333333;0.471404520791;592.666666667;11.7851130198;2
38559;21.77;0.96;4500;"2016-04-12 20:55:07";0.0;0.0;0.0;0.0;2
38560;21.73;1.0;4500;"2016-04-12 20:55:07";0.0;0.0;0.0;0.0;2
38561;21.73;0.97;4500;"2016-04-12 20:55:07";0.0;0.0;0.0;0.0;2
38562;21.77;0.98;4500;"2016-04-12 20:55:07";0.0;0.0;0.0;0.0;2
38563;21.77;0.96;4500;"2016-04-12 20:55:07";0.0;0.0;0.0;0.0;2
38564;21.77;0.98;4500;"2016-04-12 20:55:07";0.0;0.0;0.0;0.0;2
38565;21.77;0.98;4500;"2016-04-12 20:55:07";0.0;0.0;0.0;0.0;2
38566;21.73;0.94;4500;"2016-04-12 20:55:07";0.0;0.0;0.0;0.0;2
38567;21.73;0.97;4500;"2016-04-12 20:55:08";0.0;0.0;0.0;0.0;2
38568;21.73;0.96;4500;"2016-04-12 20:55:08";520.545454545;1.23315090602;599.545454545;1.67134330099;2
38569;21.73;0.95;4500;"2016-04-12 20:55:08";519.0;0.816496580928;600.666666667;0.471404520791;2
38570;21.73;0.95;4500;"2016-04-12 20:55:08";509.461538462;3.97328356004;600.384615385;0.486504255411;2
38571;21.73;0.95;4566;"2016-04-12 20:55:08";499.5;2.91547594742;599.0;0.5;2
38572;21.73;0.94;4566;"2016-04-12 20:55:08";497.6;1.62480768093;597.2;0.748331477355;2
38573;21.73;0.99;4566;"2016-04-12 20:55:08";0.0;0.0;0.0;0.0;2
38574;21.73;0.97;4566;"2016-04-12 20:55:08";0.0;0.0;0.0;0.0;2
38575;21.73;0.94;4566;"2016-04-12 20:55:08";0.0;0.0;0.0;0.0;2
38576;21.73;0.94;4566;"2016-04-12 20:55:08";0.0;0.0;0.0;0.0;2
38577;21.73;0.96;4566;"2016-04-12 20:55:08";0.0;0.0;0.0;0.0;2
38578;21.73;0.96;4566;"2016-04-12 20:55:09";0.0;0.0;0.0;0.0;2
38579;21.73;0.99;4566;"2016-04-12 20:55:09";0.0;0.0;0.0;0.0;2
38580;21.73;0.95;4566;"2016-04-12 20:55:09";0.0;0.0;0.0;0.0;2
38581;21.73;0.96;4566;"2016-04-12 20:55:09";0.0;0.0;0.0;0.0;2
38582;21.77;0.95;4566;"2016-04-12 20:55:09";0.0;0.0;0.0;0.0;2
38583;21.77;0.95;4566;"2016-04-12 20:55:09";507.666666667;0.471404520791;602.0;0.0;2
38584;21.77;0.95;4566;"2016-04-12 20:55:09";506.0;0.471404520791;597.555555556;1.16534316463;2
38585;21.73;0.95;4584;"2016-04-12 20:55:09";508.166666667;3.3040379336;597.388888889;1.60342996552;2
38586;21.73;0.95;4584;"2016-04-12 20:55:09";517.5;2.69258240357;600.3;1.26885775404;2
38587;21.77;1.01;4584;"2016-04-12 20:55:09";520.0;0.0;601.0;0.0;2
38588;21.73;1.01;4584;"2016-04-12 20:55:09";0.0;0.0;0.0;0.0;2
38589;21.73;0.96;4584;"2016-04-12 20:55:09";0.0;0.0;0.0;0.0;2
38590;21.77;0.96;4584;"2016-04-12 20:55:10";0.0;0.0;0.0;0.0;2
38591;21.77;0.94;4584;"2016-04-12 20:55:10";0.0;0.0;0.0;0.0;2
38592;21.73;0.95;4584;"2016-04-12 20:55:10";0.0;0.0;0.0;0.0;2
38593;21.73;1.0;4584;"2016-04-12 20:55:10";0.0;0.0;0.0;0.0;2
38594;21.79;0.98;4584;"2016-04-12 20:55:10";0.0;0.0;0.0;0.0;2
38595;21.79;0.97;4584;"2016-04-12 20:55:10";0.0;0.0;0.0;0.0;2
38596;21.73;0.95;4584;"2016-04-12 20:55:10";513.333333333;0.7453559925;599.166666667;0.687184270936;2
38597;21.73;0.96;4548;"2016-04-12 20:55:10";516.5;1.32287565553;599.875;0.330718913883;2
38598;21.77;0.96;4548;"2016-04-12 20:55:10";519.888888889;1.19670329047;598.777777778;0.628539361055;2
38599;21.74;0.95;4548;"2016-04-12 20:55:10";516.0;0.816496580928;599.333333333;0.471404520791;2
38600;21.73;0.96;4548;"2016-04-12 20:55:10";509.666666667;1.24721912892;601.333333333;0.471404520791;2
38601;21.73;0.95;4548;"2016-04-12 20:55:10";503.625;1.65359456942;602.125;0.599478940414;2
38602;21.73;0.95;4548;"2016-04-12 20:55:11";502.333333333;0.471404520791;600.333333333;0.471404520791;2
38603;21.73;0.94;4548;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38604;21.77;0.94;4548;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38605;21.77;0.94;4548;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38606;21.77;1.0;4548;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38607;21.77;0.95;4548;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38608;21.77;0.95;4548;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38609;21.77;0.96;4548;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38610;21.77;0.95;4548;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38611;21.77;0.99;4548;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38612;21.77;0.96;4473;"2016-04-12 20:55:11";0.0;0.0;0.0;0.0;2
38613;21.77;0.96;4473;"2016-04-12 20:55:11";507.5;0.5;602.5;0.5;2
38614;21.77;0.95;4473;"2016-04-12 20:55:11";505.285714286;0.880630571853;598.428571429;1.59078981795;2
38615;21.77;0.95;4473;"2016-04-12 20:55:11";502.333333333;1.20185042515;596.222222222;0.974996043044;2
38616;21.77;0.96;4473;"2016-04-12 20:55:12";512.0;3.0;596.625;1.65359456942;2
38617;21.79;0.98;4473;"2016-04-12 20:55:12";521.0;0.816496580928;595.333333333;0.471404520791;2
38618;21.78;0.98;4473;"2016-04-12 20:55:12";0.0;0.0;0.0;0.0;2
38619;21.77;0.95;4473;"2016-04-12 20:55:12";0.0;0.0;0.0;0.0;2
38620;21.77;0.94;4473;"2016-04-12 20:55:12";0.0;0.0;0.0;0.0;2
38621;21.77;0.95;4488;"2016-04-12 20:55:13";510.375;9.34216472059;601.166666667;1.71188654868;2
38622;21.77;1.0;4488;"2016-04-12 20:55:13";0.0;0.0;0.0;0.0;2
38623;21.79;0.94;4488;"2016-04-12 20:55:13";0.0;0.0;0.0;0.0;2
38624;21.79;0.95;4464;"2016-04-12 20:55:13";0.0;0.0;0.0;0.0;2
38625;21.79;0.94;4464;"2016-04-12 20:55:13";0.0;0.0;0.0;0.0;2
38626;21.79;0.94;4464;"2016-04-12 20:55:13";499.2;1.72046505341;597.6;0.489897948557;2
38627;21.79;0.94;4464;"2016-04-12 20:55:13";501.111111111;2.23330569358;597.888888889;0.566557723733;2
38628;21.79;0.99;4464;"2016-04-12 20:55:13";509.5;2.5;598.125;0.330718913883;2
38629;21.83;0.98;4464;"2016-04-12 20:55:14";515.444444444;2.06080411011;600.222222222;0.785674201318;2
38630;21.85;0.95;4464;"2016-04-12 20:55:14";519.9;0.3;602.0;0.632455532034;2
38631;21.79;0.94;4464;"2016-04-12 20:55:14";517.0;0.0;602.0;0.0;2
38632;21.79;0.94;4464;"2016-04-12 20:55:14";0.0;0.0;0.0;0.0;2
38633;21.79;1.01;4464;"2016-04-12 20:55:14";0.0;0.0;0.0;0.0;2
38634;21.79;0.95;4464;"2016-04-12 20:55:14";0.0;0.0;0.0;0.0;2
38635;21.79;0.94;4407;"2016-04-12 20:55:14";0.0;0.0;0.0;0.0;2
38636;21.79;0.93;4407;"2016-04-12 20:55:14";0.0;0.0;0.0;0.0;2
38637;21.79;0.95;4407;"2016-04-12 20:55:14";0.0;0.0;0.0;0.0;2
38638;21.79;0.99;4407;"2016-04-12 20:55:14";0.0;0.0;0.0;0.0;2
38639;21.79;0.96;4407;"2016-04-12 20:55:14";0.0;0.0;0.0;0.0;2
38640;21.79;0.93;4407;"2016-04-12 20:55:14";519.4;0.489897948557;601.0;0.0;2
38641;21.79;0.96;4407;"2016-04-12 20:55:14";516.0;1.58113883008;601.5;0.5;2
38642;21.79;0.99;4407;"2016-04-12 20:55:15";511.789473684;1.90784936425;600.473684211;0.99305064548;2
38643;21.77;0.94;4407;"2016-04-12 20:55:15";505.333333333;0.471404520791;599.666666667;0.471404520791;2
38644;21.79;0.94;4407;"2016-04-12 20:55:15";504.333333333;0.471404520791;598.0;0.0;2
38645;21.85;0.94;4407;"2016-04-12 20:55:15";507.714285714;1.90595200916;597.571428571;1.29362644831;2
38646;21.85;0.94;4407;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38647;21.85;0.95;4407;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38648;21.83;0.96;4425;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38649;21.84;0.98;4425;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38650;21.85;0.93;4425;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38651;21.87;0.93;4425;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38652;21.89;0.96;4425;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38653;21.87;0.98;4425;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38654;21.85;0.94;4425;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38655;21.85;0.94;4425;"2016-04-12 20:55:15";0.0;0.0;0.0;0.0;2
38656;21.85;0.95;4425;"2016-04-12 20:55:16";513.705882353;3.20412796033;597.323529412;2.70859838114;2
38657;21.85;0.92;4425;"2016-04-12 20:55:16";509.5;2.82842712475;602.375;1.2183492931;2
38658;21.85;0.95;4425;"2016-04-12 20:55:16";506.0;0.0;602.0;0.816496580928;2
38659;21.85;0.94;4413;"2016-04-12 20:55:16";0.0;0.0;0.0;0.0;2
38660;21.85;0.93;4413;"2016-04-12 20:55:16";0.0;0.0;0.0;0.0;2
38661;21.85;0.92;4413;"2016-04-12 20:55:16";0.0;0.0;0.0;0.0;2
38662;21.85;0.93;4413;"2016-04-12 20:55:16";0.0;0.0;0.0;0.0;2
38663;21.83;1.0;4413;"2016-04-12 20:55:16";0.0;0.0;0.0;0.0;2
38664;21.83;0.93;4413;"2016-04-12 20:55:16";0.0;0.0;0.0;0.0;2
38665;21.85;0.93;4413;"2016-04-12 20:55:16";0.0;0.0;0.0;0.0;2
38666;21.85;0.93;4413;"2016-04-12 20:55:16";0.0;0.0;0.0;0.0;2
38667;21.85;0.93;4413;"2016-04-12 20:55:16";507.2;1.16619037897;595.8;0.4;2
38668;21.85;0.99;4413;"2016-04-12 20:55:17";515.846153846;3.39334538463;596.692307692;1.93687358646;2
38669;21.83;0.93;4413;"2016-04-12 20:55:17";511.3;1.79164728672;599.6;0.489897948557;2
38670;21.85;0.94;4413;"2016-04-12 20:55:17";509.0;0.707106781187;598.75;0.433012701892;2
38671;21.85;0.93;4410;"2016-04-12 20:55:17";0.0;0.0;0.0;0.0;2
38672;21.89;0.94;4410;"2016-04-12 20:55:17";0.0;0.0;0.0;0.0;2
38673;21.89;0.94;4410;"2016-04-12 20:55:17";0.0;0.0;0.0;0.0;2
38674;21.85;0.95;4410;"2016-04-12 20:55:17";0.0;0.0;0.0;0.0;2
38675;21.85;0.93;4410;"2016-04-12 20:55:17";0.0;0.0;0.0;0.0;2
38676;21.85;0.93;4410;"2016-04-12 20:55:17";0.0;0.0;0.0;0.0;2
38677;21.85;0.92;4410;"2016-04-12 20:55:17";0.0;0.0;0.0;0.0;2
38678;21.85;0.92;4410;"2016-04-12 20:55:17";0.0;0.0;0.0;0.0;2
38679;21.85;0.98;4410;"2016-04-12 20:55:17";0.0;0.0;0.0;0.0;2
38680;21.89;0.93;4410;"2016-04-12 20:55:17";507.0;1.22474487139;602.0;0.707106781187;2
38681;21.89;0.97;4410;"2016-04-12 20:55:18";508.333333333;0.471404520791;600.0;0.816496580928;2
38682;21.86;0.92;4410;"2016-04-12 20:55:18";509.222222222;0.628539361055;593.888888889;1.36986977844;2
38683;21.89;0.93;4410;"2016-04-12 20:55:18";510.0;0.0;593.333333333;0.471404520791;2
38684;21.85;0.95;4410;"2016-04-12 20:55:18";509.666666667;0.471404520791;596.333333333;0.471404520791;2
38685;21.85;0.99;4410;"2016-04-12 20:55:18";513.0;1.41421356237;598.625;1.57619002661;2
38686;21.85;0.92;4443;"2016-04-12 20:55:18";518.333333333;1.56347191994;598.0;0.471404520791;2
38687;21.85;0.92;4443;"2016-04-12 20:55:18";0.0;0.0;0.0;0.0;2
38688;21.83;0.92;4443;"2016-04-12 20:55:18";0.0;0.0;0.0;0.0;2
38689;21.83;0.93;4443;"2016-04-12 20:55:18";0.0;0.0;0.0;0.0;2
38690;21.85;0.94;4443;"2016-04-12 20:55:18";0.0;0.0;0.0;0.0;2
38691;21.85;0.97;4443;"2016-04-12 20:55:18";0.0;0.0;0.0;0.0;2
38692;21.85;0.92;4443;"2016-04-12 20:55:18";0.0;0.0;0.0;0.0;2
38693;21.85;0.92;4443;"2016-04-12 20:55:18";0.0;0.0;0.0;0.0;2
38694;21.85;0.92;4443;"2016-04-12 20:55:18";0.0;0.0;0.0;0.0;2
38695;21.85;0.92;4443;"2016-04-12 20:55:18";0.0;0.0;0.0;0.0;2
38696;21.85;0.98;4443;"2016-04-12 20:55:19";0.0;0.0;0.0;0.0;2
38697;21.85;0.94;4443;"2016-04-12 20:55:19";517.8;0.748331477355;598.2;0.4;2
38698;21.89;0.91;4443;"2016-04-12 20:55:19";517.666666667;0.471404520791;600.0;0.0;2
38699;21.85;0.93;4443;"2016-04-12 20:55:19";512.111111111;3.51012644421;599.666666667;1.33333333333;2
38700;21.89;0.92;4443;"2016-04-12 20:55:19";502.5;1.58113883008;601.375;0.695970545354;2
38701;21.85;0.93;4452;"2016-04-12 20:55:19";501.3;0.458257569496;598.2;2.31516738056;2
38702;21.89;0.92;4452;"2016-04-12 20:55:19";503.666666667;1.88561808316;596.166666667;0.687184270936;2
38703;21.89;0.93;4452;"2016-04-12 20:55:19";0.0;0.0;0.0;0.0;2
38704;21.91;0.92;4452;"2016-04-12 20:55:19";0.0;0.0;0.0;0.0;2
38705;21.91;0.96;4452;"2016-04-12 20:55:19";0.0;0.0;0.0;0.0;2
38706;21.89;0.93;4452;"2016-04-12 20:55:19";0.0;0.0;0.0;0.0;2
38707;21.89;0.93;4452;"2016-04-12 20:55:19";0.0;0.0;0.0;0.0;2
38708;21.85;0.93;4452;"2016-04-12 20:55:20";0.0;0.0;0.0;0.0;2
38709;21.85;0.92;4452;"2016-04-12 20:55:20";0.0;0.0;0.0;0.0;2
38710;21.85;0.93;4452;"2016-04-12 20:55:20";0.0;0.0;0.0;0.0;2
38711;21.85;0.96;4452;"2016-04-12 20:55:20";0.0;0.0;0.0;0.0;2
38712;21.85;0.93;4452;"2016-04-12 20:55:20";0.0;0.0;0.0;0.0;2
38713;21.89;0.92;4452;"2016-04-12 20:55:20";504.833333333;0.37267799625;601.833333333;0.687184270936;2
38714;21.91;0.95;4452;"2016-04-12 20:55:32";504.333333333;0.471404520791;602.0;0.816496580928;2
38715;22.01;0.93;4434;"2016-04-12 20:55:32";505.0;0.0;602.0;0.0;2
38716;22.01;0.97;4434;"2016-04-12 20:55:32";0.0;0.0;0.0;0.0;2
38717;22.01;0.94;4434;"2016-04-12 20:55:32";0.0;0.0;0.0;0.0;2
38718;22.05;0.94;4434;"2016-04-12 20:55:32";0.0;0.0;0.0;0.0;2
38719;22.05;0.92;4392;"2016-04-12 20:55:32";501.0;0.0;599.0;0.0;2
38720;22.05;0.93;4392;"2016-04-12 20:55:32";500.666666667;1.37436854187;596.333333333;0.471404520791;2
38721;22.02;0.95;4392;"2016-04-12 20:55:32";505.5;1.38443731049;598.666666667;1.10554159679;2
38722;22.01;0.95;4392;"2016-04-12 20:55:33";515.153846154;4.91224770495;599.384615385;1.21138582677;2
38723;22.01;0.98;4392;"2016-04-12 20:55:33";522.625;1.31695671911;597.75;0.661437827766;2
38724;22.01;0.93;4392;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38725;22.05;0.92;4392;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38726;22.05;0.93;4392;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38727;22.01;0.94;4392;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38728;22.01;1.0;4392;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38729;22.01;0.92;4404;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38730;22.01;0.94;4404;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38731;21.97;0.95;4404;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38732;21.97;0.93;4404;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38733;22.01;0.97;4404;"2016-04-12 20:55:33";0.0;0.0;0.0;0.0;2
38734;22.05;0.92;4404;"2016-04-12 20:55:33";511.066666667;1.56914697279;598.4;1.45143607047;2
38735;22.05;0.94;4404;"2016-04-12 20:55:34";512.666666667;1.6996731712;598.0;1.41421356237;2
38736;22.01;0.93;4404;"2016-04-12 20:55:34";517.625;0.484122918276;598.75;0.829156197589;2
38737;22.01;0.93;4377;"2016-04-12 20:55:34";519.666666667;0.471404520791;599.0;0.0;2
38738;22.05;0.93;4377;"2016-04-12 20:55:34";0.0;0.0;0.0;0.0;2
38739;22.05;0.93;4377;"2016-04-12 20:55:34";0.0;0.0;0.0;0.0;2
38740;22.01;0.95;4377;"2016-04-12 20:55:34";0.0;0.0;0.0;0.0;2
38741;22.01;0.99;4377;"2016-04-12 20:55:34";0.0;0.0;0.0;0.0;2
38742;22.05;0.93;4377;"2016-04-12 20:55:34";0.0;0.0;0.0;0.0;2
38743;22.05;0.93;4377;"2016-04-12 20:55:34";0.0;0.0;0.0;0.0;2
38744;22.05;0.93;4377;"2016-04-12 20:55:34";0.0;0.0;0.0;0.0;2
38745;22.05;0.94;4377;"2016-04-12 20:55:34";0.0;0.0;0.0;0.0;2
38746;22.05;0.9;4296;"2016-04-12 20:55:36";511.25;6.43476883812;599.0625;2.18571355626;2
38747;22.05;0.88;4296;"2016-04-12 20:55:36";508.166666667;1.90758719038;595.083333333;0.862006702732;2
38748;22.01;0.91;4206;"2016-04-12 20:55:36";512.0;0.816496580928;596.333333333;0.471404520791;2
38749;22.01;0.9;4206;"2016-04-12 20:55:36";516.125;0.599478940414;598.125;0.330718913883;2
38750;22.06;0.91;4206;"2016-04-12 20:55:36";516.333333333;0.471404520791;598.0;0.0;2
38751;22.07;0.91;4206;"2016-04-12 20:55:36";0.0;0.0;0.0;0.0;2
38752;22.07;0.94;4206;"2016-04-12 20:55:36";0.0;0.0;0.0;0.0;2
38753;22.07;0.9;4206;"2016-04-12 20:55:36";0.0;0.0;0.0;0.0;2
38754;22.07;0.9;4206;"2016-04-12 20:55:36";0.0;0.0;0.0;0.0;2
38755;22.07;0.9;4206;"2016-04-12 20:55:36";0.0;0.0;0.0;0.0;2
38756;22.07;0.91;4206;"2016-04-12 20:55:37";0.0;0.0;0.0;0.0;2
38757;22.07;0.97;4206;"2016-04-12 20:55:37";0.0;0.0;0.0;0.0;2
38758;22.07;0.92;4206;"2016-04-12 20:55:37";0.0;0.0;0.0;0.0;2
38759;22.07;0.91;4206;"2016-04-12 20:55:37";0.0;0.0;0.0;0.0;2
38760;22.07;0.91;4206;"2016-04-12 20:55:37";0.0;0.0;0.0;0.0;2
38761;22.07;0.92;4206;"2016-04-12 20:55:37";506.25;0.433012701892;595.5;10.1118742081;2
38762;22.07;0.95;4029;"2016-04-12 20:55:37";502.238095238;2.24467119036;598.380952381;1.2901159223;2
38763;22.07;0.99;4029;"2016-04-12 20:55:37";508.625;2.82566363886;598.75;1.47901994577;2
38764;22.1;0.95;4029;"2016-04-12 20:55:37";514.75;0.829156197589;598.0;0.0;2
38765;22.11;0.95;4029;"2016-04-12 20:55:37";519.666666667;2.56038191596;597.333333333;0.471404520791;2
38766;22.11;0.95;4029;"2016-04-12 20:55:37";0.0;0.0;0.0;0.0;2
38767;22.11;0.98;4029;"2016-04-12 20:55:37";0.0;0.0;0.0;0.0;2
