"receivedTime";"magnitude1";"magnitude2"
"2016-04-12 13:32:02";559;617
"2016-04-12 13:32:02";558;617
"2016-04-12 13:32:02";558;618
"2016-04-12 13:32:02";559;619
"2016-04-12 13:32:02";560;619
"2016-04-12 13:32:02";561;619
"2016-04-12 13:32:02";561;619
"2016-04-12 13:32:02";560;618
"2016-04-12 13:32:02";560;618
"2016-04-12 13:32:02";539;621
"2016-04-12 13:32:02";540;623
"2016-04-12 13:32:02";539;623
"2016-04-12 13:32:02";538;621
"2016-04-12 13:32:02";538;620
"2016-04-12 13:32:02";538;621
"2016-04-12 13:32:02";539;623
"2016-04-12 13:32:02";539;624
"2016-04-12 13:32:02";541;624
"2016-04-12 13:32:02";543;623
"2016-04-12 13:32:02";546;621
"2016-04-12 13:32:02";548;622
"2016-04-12 13:32:02";550;623
"2016-04-12 13:32:02";538;624
"2016-04-12 13:32:02";551;625
"2016-04-12 13:32:02";550;624
"2016-04-12 13:32:02";549;623
"2016-04-12 13:32:02";549;622
"2016-04-12 13:32:02";551;583
"2016-04-12 13:32:02";552;622
"2016-04-12 13:32:02";553;624
"2016-04-12 13:32:02";555;625
"2016-04-12 13:32:02";554;625
"2016-04-12 13:32:02";554;586
"2016-04-12 13:32:02";554;621
"2016-04-12 13:32:02";556;621
"2016-04-12 13:32:02";558;623
"2016-04-12 13:32:02";558;624
"2016-04-12 13:32:02";558;625
"2016-04-12 13:32:02";559;624
"2016-04-12 13:32:02";559;623
"2016-04-12 13:32:02";557;621
"2016-04-12 13:32:02";555;621
"2016-04-12 13:32:02";556;621
"2016-04-12 13:32:02";557;624
"2016-04-12 13:32:02";557;626
"2016-04-12 13:32:02";555;626
"2016-04-12 13:32:02";554;624
"2016-04-12 13:32:02";553;622
"2016-04-12 13:32:02";553;621
"2016-04-12 13:32:02";552;622
"2016-04-12 13:32:02";552;623
"2016-04-12 13:32:02";551;624
"2016-04-12 13:32:02";552;623
"2016-04-12 13:32:02";552;622
"2016-04-12 13:32:02";552;621
"2016-04-12 13:32:02";553;620
"2016-04-12 13:32:02";555;621
"2016-04-12 13:32:02";555;623
"2016-04-12 13:32:02";537;621
"2016-04-12 13:32:02";536;621
"2016-04-12 13:32:02";535;621
"2016-04-12 13:32:02";538;621
"2016-04-12 13:32:02";540;622
"2016-04-12 13:32:02";540;622
"2016-04-12 13:32:02";541;622
"2016-04-12 13:32:02";542;623
"2016-04-12 13:32:02";541;623
"2016-04-12 13:32:02";541;622
"2016-04-12 13:32:02";540;621
"2016-04-12 13:32:02";540;620
"2016-04-12 13:32:02";538;621
"2016-04-12 13:32:02";538;621
"2016-04-12 13:32:02";538;622
"2016-04-12 13:32:02";538;622
"2016-04-12 13:32:02";538;622
"2016-04-12 13:32:02";539;621
"2016-04-12 13:32:02";540;621
"2016-04-12 13:32:02";540;621
"2016-04-12 13:32:02";540;621
"2016-04-12 13:32:02";540;620
"2016-04-12 13:32:02";539;620
"2016-04-12 13:32:02";537;620
"2016-04-12 13:32:02";537;620
"2016-04-12 13:32:02";535;619
"2016-04-12 13:32:02";538;619
"2016-04-12 13:32:02";535;619
"2016-04-12 13:32:02";535;619
"2016-04-12 13:32:02";535;619
"2016-04-12 13:32:02";534;619
"2016-04-12 13:32:02";532;620
"2016-04-12 13:32:02";533;620
"2016-04-12 13:32:02";532;619
"2016-04-12 13:32:02";534;619
"2016-04-12 13:32:02";535;618
"2016-04-12 13:32:02";535;617
"2016-04-12 13:32:02";536;617
"2016-04-12 13:32:03";537;617
"2016-04-12 13:32:03";538;617
"2016-04-12 13:32:03";539;617
"2016-04-12 13:32:03";539;617
"2016-04-12 13:32:03";540;618
"2016-04-12 13:32:03";540;618
"2016-04-12 13:32:03";539;618
"2016-04-12 13:32:03";539;619
"2016-04-12 13:32:03";540;619
"2016-04-12 13:32:03";540;620
"2016-04-12 13:32:03";541;620
"2016-04-12 13:32:03";542;619
"2016-04-12 13:32:03";554;627
"2016-04-12 13:32:03";553;626
"2016-04-12 13:32:03";553;625
"2016-04-12 13:32:03";553;624
"2016-04-12 13:32:03";554;623
"2016-04-12 13:32:03";555;623
"2016-04-12 13:32:03";554;624
"2016-04-12 13:32:03";552;625
"2016-04-12 13:32:03";551;624
"2016-04-12 13:32:03";550;622
"2016-04-12 13:32:03";546;621
"2016-04-12 13:32:03";552;621
"2016-04-12 13:32:03";554;622
"2016-04-12 13:32:03";555;624
"2016-04-12 13:32:03";553;624
"2016-04-12 13:32:03";551;622
"2016-04-12 13:32:03";551;621
"2016-04-12 13:32:03";552;620
"2016-04-12 13:32:03";553;622
"2016-04-12 13:32:03";554;623
"2016-04-12 13:32:03";554;624
"2016-04-12 13:32:03";552;625
"2016-04-12 13:32:03";551;624
"2016-04-12 13:32:03";550;623
"2016-04-12 13:32:03";552;622
"2016-04-12 13:32:03";553;623
"2016-04-12 13:32:03";555;626
"2016-04-12 13:32:03";554;628
"2016-04-12 13:32:03";552;628
"2016-04-12 13:32:03";550;627
"2016-04-12 13:32:03";551;624
"2016-04-12 13:32:03";552;623
"2016-04-12 13:32:03";552;623
"2016-04-12 13:32:03";553;625
"2016-04-12 13:32:03";553;626
"2016-04-12 13:32:03";552;625
"2016-04-12 13:32:03";552;624
"2016-04-12 13:32:03";552;623
"2016-04-12 13:32:03";555;622
"2016-04-12 13:32:03";557;621
"2016-04-12 13:32:03";479;622
"2016-04-12 13:32:03";555;625
"2016-04-12 13:32:03";554;625
"2016-04-12 13:32:03";552;623
"2016-04-12 13:32:03";552;621
"2016-04-12 13:32:03";559;620
"2016-04-12 13:32:03";560;621
"2016-04-12 13:32:03";560;622
"2016-04-12 13:32:03";539;622
"2016-04-12 13:32:03";539;623
"2016-04-12 13:32:03";541;623
"2016-04-12 13:32:03";542;624
"2016-04-12 13:32:03";543;623
"2016-04-12 13:32:03";543;577
"2016-04-12 13:32:03";543;621
"2016-04-12 13:32:03";544;620
"2016-04-12 13:32:03";544;620
"2016-04-12 13:32:03";542;620
"2016-04-12 13:32:03";542;616
"2016-04-12 13:32:03";539;621
"2016-04-12 13:32:03";538;622
"2016-04-12 13:32:03";538;621
"2016-04-12 13:32:03";538;620
"2016-04-12 13:32:03";538;620
"2016-04-12 13:32:03";539;621
"2016-04-12 13:32:03";539;621
"2016-04-12 13:32:03";538;621
"2016-04-12 13:32:03";537;620
"2016-04-12 13:32:03";537;620
"2016-04-12 13:32:03";537;620
"2016-04-12 13:32:03";538;620
"2016-04-12 13:32:03";539;620
"2016-04-12 13:32:03";538;619
"2016-04-12 13:32:03";537;619
"2016-04-12 13:32:04";538;619
"2016-04-12 13:32:04";538;618
"2016-04-12 13:32:04";538;616
"2016-04-12 13:32:04";539;618
"2016-04-12 13:32:04";537;617
"2016-04-12 13:32:04";537;617
"2016-04-12 13:32:04";538;617
"2016-04-12 13:32:04";539;617
"2016-04-12 13:32:04";541;618
"2016-04-12 13:32:04";542;618
"2016-04-12 13:32:04";542;619
"2016-04-12 13:32:04";541;618
"2016-04-12 13:32:04";540;617
"2016-04-12 13:32:04";539;617
"2016-04-12 13:32:04";539;617
"2016-04-12 13:32:04";539;618
"2016-04-12 13:32:04";539;618
"2016-04-12 13:32:04";538;616
"2016-04-12 13:32:04";538;618
"2016-04-12 13:32:04";537;588
"2016-04-12 13:32:04";536;617
"2016-04-12 13:32:04";533;620
"2016-04-12 13:32:04";528;620
"2016-04-12 13:32:04";531;620
"2016-04-12 13:32:04";530;621
"2016-04-12 13:32:04";531;621
"2016-04-12 13:32:04";532;621
"2016-04-12 13:32:04";533;621
"2016-04-12 13:32:04";533;620
"2016-04-12 13:32:04";533;619
"2016-04-12 13:32:04";532;619
"2016-04-12 13:32:04";531;620
"2016-04-12 13:32:04";530;621
"2016-04-12 13:32:04";530;621
"2016-04-12 13:32:04";531;621
"2016-04-12 13:32:04";531;621
"2016-04-12 13:32:04";529;621
"2016-04-12 13:32:04";529;621
"2016-04-12 13:32:04";528;622
"2016-04-12 13:32:04";528;623
"2016-04-12 13:32:04";528;624
"2016-04-12 13:32:04";529;623
"2016-04-12 13:32:04";530;624
"2016-04-12 13:32:04";530;624
"2016-04-12 13:32:04";531;624
"2016-04-12 13:32:04";531;624
"2016-04-12 13:32:04";530;623
"2016-04-12 13:32:04";529;622
"2016-04-12 13:32:04";529;622
"2016-04-12 13:32:04";529;622
"2016-04-12 13:32:04";529;621
"2016-04-12 13:32:04";531;620
"2016-04-12 13:32:04";532;620
"2016-04-12 13:32:04";532;621
"2016-04-12 13:32:04";532;621
"2016-04-12 13:32:04";532;619
"2016-04-12 13:32:04";532;618
"2016-04-12 13:32:04";533;619
"2016-04-12 13:32:04";534;619
"2016-04-12 13:32:04";535;619
"2016-04-12 13:32:04";514;619
"2016-04-12 13:32:04";535;619
"2016-04-12 13:32:04";534;620
"2016-04-12 13:32:04";531;620
"2016-04-12 13:32:04";536;620
"2016-04-12 13:32:04";536;620
"2016-04-12 13:32:04";535;621
"2016-04-12 13:32:04";536;621
"2016-04-12 13:32:04";535;622
"2016-04-12 13:32:04";535;621
"2016-04-12 13:32:04";540;625
"2016-04-12 13:32:04";539;626
"2016-04-12 13:32:04";537;624
"2016-04-12 13:32:04";540;623
"2016-04-12 13:32:04";542;625
"2016-04-12 13:32:04";542;627
"2016-04-12 13:32:04";550;626
"2016-04-12 13:32:04";551;625
"2016-04-12 13:32:04";554;623
"2016-04-12 13:32:04";558;622
"2016-04-12 13:32:04";558;623
"2016-04-12 13:32:04";553;625
"2016-04-12 13:32:04";553;624
"2016-04-12 13:32:04";553;623
"2016-04-12 13:32:05";557;621
"2016-04-12 13:32:05";561;622
"2016-04-12 13:32:05";560;623
"2016-04-12 13:32:05";563;620
"2016-04-12 13:32:05";565;619
"2016-04-12 13:32:05";565;620
"2016-04-12 13:32:05";566;624
"2016-04-12 13:32:05";567;622
"2016-04-12 13:32:05";569;621
"2016-04-12 13:32:05";570;620
"2016-04-12 13:32:05";575;622
"2016-04-12 13:32:05";576;624
"2016-04-12 13:32:05";577;624
"2016-04-12 13:32:05";578;623
"2016-04-12 13:32:05";578;622
"2016-04-12 13:32:05";577;621
"2016-04-12 13:32:05";576;620
"2016-04-12 13:32:05";574;621
"2016-04-12 13:32:05";574;622
"2016-04-12 13:32:05";573;623
"2016-04-12 13:32:05";573;622
"2016-04-12 13:32:05";574;621
"2016-04-12 13:32:05";574;620
"2016-04-12 13:32:05";573;621
"2016-04-12 13:32:05";574;622
"2016-04-12 13:32:05";574;624
"2016-04-12 13:32:05";555;623
"2016-04-12 13:32:05";554;624
"2016-04-12 13:32:05";554;624
"2016-04-12 13:32:05";553;622
"2016-04-12 13:32:05";552;621
"2016-04-12 13:32:05";551;620
"2016-04-12 13:32:05";555;620
"2016-04-12 13:32:05";555;622
"2016-04-12 13:32:05";555;623
"2016-04-12 13:32:05";556;623
"2016-04-12 13:32:05";555;622
"2016-04-12 13:32:05";560;621
"2016-04-12 13:32:05";563;619
"2016-04-12 13:32:05";564;619
"2016-04-12 13:32:05";564;619
"2016-04-12 13:32:05";564;620
"2016-04-12 13:32:05";564;620
"2016-04-12 13:32:05";563;620
"2016-04-12 13:32:05";562;618
"2016-04-12 13:32:05";561;617
"2016-04-12 13:32:05";560;617
"2016-04-12 13:32:05";559;618
"2016-04-12 13:32:05";556;619
"2016-04-12 13:32:05";553;620
"2016-04-12 13:32:05";550;620
"2016-04-12 13:32:05";550;619
"2016-04-12 13:32:05";551;617
"2016-04-12 13:32:05";552;617
"2016-04-12 13:32:05";552;618
"2016-04-12 13:32:05";552;620
"2016-04-12 13:32:05";551;620
"2016-04-12 13:32:05";550;620
"2016-04-12 13:32:05";549;619
"2016-04-12 13:32:05";550;618
"2016-04-12 13:32:05";550;616
"2016-04-12 13:32:05";550;617
"2016-04-12 13:32:05";550;619
"2016-04-12 13:32:05";549;618
"2016-04-12 13:32:05";548;617
"2016-04-12 13:32:05";551;617
"2016-04-12 13:32:05";552;617
"2016-04-12 13:32:05";552;617
"2016-04-12 13:32:05";551;618
"2016-04-12 13:32:05";551;618
"2016-04-12 13:32:05";551;617
"2016-04-12 13:32:05";549;616
"2016-04-12 13:32:05";547;617
"2016-04-12 13:32:05";547;618
"2016-04-12 13:32:05";546;620
"2016-04-12 13:32:05";552;619
"2016-04-12 13:32:05";553;619
"2016-04-12 13:32:05";554;620
"2016-04-12 13:32:05";555;620
"2016-04-12 13:32:05";556;621
"2016-04-12 13:32:05";559;620
"2016-04-12 13:32:05";558;620
"2016-04-12 13:32:05";557;620
"2016-04-12 13:32:05";556;621
"2016-04-12 13:32:05";556;617
"2016-04-12 13:32:05";555;621
"2016-04-12 13:32:05";556;621
"2016-04-12 13:32:05";557;620
"2016-04-12 13:32:05";555;620
"2016-04-12 13:32:05";553;621
"2016-04-12 13:32:06";552;621
"2016-04-12 13:32:06";551;619
"2016-04-12 13:32:06";550;622
"2016-04-12 13:32:06";549;624
"2016-04-12 13:32:06";551;624
"2016-04-12 13:32:06";551;624
"2016-04-12 13:32:06";551;624
"2016-04-12 13:32:06";552;623
"2016-04-12 13:32:06";554;623
"2016-04-12 13:32:06";555;623
"2016-04-12 13:32:06";554;622
"2016-04-12 13:32:06";553;622
"2016-04-12 13:32:06";554;621
"2016-04-12 13:32:06";554;622
"2016-04-12 13:32:06";555;623
"2016-04-12 13:32:06";559;623
"2016-04-12 13:32:06";562;622
"2016-04-12 13:32:06";562;621
"2016-04-12 13:32:06";561;620
"2016-04-12 13:32:06";562;619
"2016-04-12 13:32:06";562;619
"2016-04-12 13:32:06";561;619
"2016-04-12 13:32:06";559;618
"2016-04-12 13:32:06";558;618
"2016-04-12 13:32:06";557;618
"2016-04-12 13:32:06";557;617
"2016-04-12 13:32:06";558;618
"2016-04-12 13:32:06";560;620
"2016-04-12 13:32:06";560;621
"2016-04-12 13:32:06";559;622
"2016-04-12 13:32:06";559;622
"2016-04-12 13:32:06";427;621
"2016-04-12 13:32:06";558;621
"2016-04-12 13:32:06";558;621
"2016-04-12 13:32:06";556;621
"2016-04-12 13:32:06";548;616
"2016-04-12 13:32:06";547;619
"2016-04-12 13:32:06";545;621
"2016-04-12 13:32:06";529;621
"2016-04-12 13:32:06";544;619
"2016-04-12 13:32:06";546;618
"2016-04-12 13:32:06";549;617
"2016-04-12 13:32:06";554;620
"2016-04-12 13:32:06";557;622
"2016-04-12 13:32:06";558;624
"2016-04-12 13:32:06";556;624
"2016-04-12 13:32:06";557;623
"2016-04-12 13:32:06";559;622
"2016-04-12 13:32:06";561;621
"2016-04-12 13:32:06";570;623
"2016-04-12 13:32:06";570;626
"2016-04-12 13:32:06";570;628
"2016-04-12 13:32:06";571;626
"2016-04-12 13:32:06";575;624
"2016-04-12 13:32:06";578;623
"2016-04-12 13:32:06";578;623
"2016-04-12 13:32:06";576;624
"2016-04-12 13:32:06";573;625
"2016-04-12 13:32:06";570;624
"2016-04-12 13:32:06";571;622
"2016-04-12 13:32:06";573;621
"2016-04-12 13:32:06";574;621
"2016-04-12 13:32:06";572;622
"2016-04-12 13:32:06";570;623
"2016-04-12 13:32:06";568;623
"2016-04-12 13:32:06";567;622
"2016-04-12 13:32:06";569;619
"2016-04-12 13:32:06";569;616
"2016-04-12 13:32:06";568;623
"2016-04-12 13:32:06";563;624
"2016-04-12 13:32:06";561;624
"2016-04-12 13:32:06";559;622
"2016-04-12 13:32:06";558;620
"2016-04-12 13:32:06";559;621
"2016-04-12 13:32:06";559;623
"2016-04-12 13:32:06";559;625
"2016-04-12 13:32:06";558;626
"2016-04-12 13:32:06";559;626
"2016-04-12 13:32:07";559;624
"2016-04-12 13:32:07";559;622
"2016-04-12 13:32:07";562;622
"2016-04-12 13:32:07";565;618
"2016-04-12 13:32:07";565;617
"2016-04-12 13:32:07";563;617
"2016-04-12 13:32:07";562;620
"2016-04-12 13:32:07";560;620
"2016-04-12 13:32:07";557;620
"2016-04-12 13:32:07";555;619
"2016-04-12 13:32:07";556;617
"2016-04-12 13:32:07";557;616
"2016-04-12 13:32:07";556;615
"2016-04-12 13:32:07";549;618
"2016-04-12 13:32:07";544;618
"2016-04-12 13:32:07";544;618
"2016-04-12 13:32:07";532;618
"2016-04-12 13:32:07";540;619
"2016-04-12 13:32:07";540;621
"2016-04-12 13:32:07";540;622
"2016-04-12 13:32:07";538;621
"2016-04-12 13:32:07";539;621
"2016-04-12 13:32:07";540;620
"2016-04-12 13:32:07";542;621
"2016-04-12 13:32:07";544;624
"2016-04-12 13:32:07";543;624
"2016-04-12 13:32:07";541;623
"2016-04-12 13:32:07";540;622
"2016-04-12 13:32:07";542;621
"2016-04-12 13:32:07";543;621
"2016-04-12 13:32:07";543;623
"2016-04-12 13:32:07";544;624
"2016-04-12 13:32:07";544;623
"2016-04-12 13:32:07";544;621
"2016-04-12 13:32:07";544;619
"2016-04-12 13:32:07";544;620
"2016-04-12 13:32:07";544;620
"2016-04-12 13:32:07";544;621
"2016-04-12 13:32:07";544;622
"2016-04-12 13:32:07";542;621
"2016-04-12 13:32:07";540;620
"2016-04-12 13:32:07";539;619
"2016-04-12 13:32:07";538;618
"2016-04-12 13:32:07";536;618
"2016-04-12 13:32:07";537;618
"2016-04-12 13:32:07";536;621
"2016-04-12 13:32:07";537;621
"2016-04-12 13:32:07";537;621
"2016-04-12 13:32:07";537;621
"2016-04-12 13:32:07";549;624
"2016-04-12 13:32:07";547;622
"2016-04-12 13:32:07";547;621
"2016-04-12 13:32:07";547;621
"2016-04-12 13:32:07";548;621
"2016-04-12 13:32:07";548;621
"2016-04-12 13:32:07";548;622
"2016-04-12 13:32:07";549;622
"2016-04-12 13:32:07";548;621
"2016-04-12 13:32:07";547;620
"2016-04-12 13:32:07";547;619
"2016-04-12 13:32:07";546;619
"2016-04-12 13:32:07";545;621
"2016-04-12 13:32:07";542;621
"2016-04-12 13:32:07";540;621
"2016-04-12 13:32:07";540;620
"2016-04-12 13:32:07";540;619
"2016-04-12 13:32:07";542;620
"2016-04-12 13:32:07";542;620
"2016-04-12 13:32:07";540;621
"2016-04-12 13:32:07";540;622
"2016-04-12 13:32:07";540;622
"2016-04-12 13:32:07";539;621
"2016-04-12 13:32:07";540;621
"2016-04-12 13:32:07";542;621
"2016-04-12 13:32:07";543;621
"2016-04-12 13:32:07";544;622
"2016-04-12 13:32:07";542;622
"2016-04-12 13:32:07";541;621
"2016-04-12 13:32:07";540;621
"2016-04-12 13:32:07";539;621
"2016-04-12 13:32:07";538;621
"2016-04-12 13:32:07";540;622
"2016-04-12 13:32:07";542;622
"2016-04-12 13:32:08";541;623
"2016-04-12 13:32:08";542;620
"2016-04-12 13:32:08";543;624
"2016-04-12 13:32:08";544;623
"2016-04-12 13:32:08";545;622
"2016-04-12 13:32:08";547;622
"2016-04-12 13:32:08";549;622
"2016-04-12 13:32:08";549;622
"2016-04-12 13:32:08";548;623
"2016-04-12 13:32:08";548;622
"2016-04-12 13:32:08";547;620
"2016-04-12 13:32:08";545;620
"2016-04-12 13:32:08";544;620
"2016-04-12 13:32:08";546;620
"2016-04-12 13:32:08";545;620
"2016-04-12 13:32:08";543;620
"2016-04-12 13:32:08";545;624
"2016-04-12 13:32:08";543;624
"2016-04-12 13:32:08";541;623
"2016-04-12 13:32:08";541;621
"2016-04-12 13:32:08";541;620
"2016-04-12 13:32:08";542;621
"2016-04-12 13:32:08";542;624
"2016-04-12 13:32:08";540;626
"2016-04-12 13:32:08";539;626
"2016-04-12 13:32:08";537;625
"2016-04-12 13:32:08";538;624
"2016-04-12 13:32:08";537;623
"2016-04-12 13:32:08";537;623
"2016-04-12 13:32:08";538;625
"2016-04-12 13:32:08";540;626
"2016-04-12 13:32:08";539;626
"2016-04-12 13:32:08";538;626
"2016-04-12 13:32:08";537;625
"2016-04-12 13:32:08";538;622
"2016-04-12 13:32:08";538;621
"2016-04-12 13:32:08";539;623
"2016-04-12 13:32:08";538;625
"2016-04-12 13:32:08";540;624
"2016-04-12 13:32:08";540;623
"2016-04-12 13:32:08";539;622
"2016-04-12 13:32:08";541;621
"2016-04-12 13:32:08";544;621
"2016-04-12 13:32:08";545;623
"2016-04-12 13:32:08";543;624
"2016-04-12 13:32:08";541;623
"2016-04-12 13:32:08";541;622
"2016-04-12 13:32:08";542;620
"2016-04-12 13:32:08";543;620
"2016-04-12 13:32:08";543;622
"2016-04-12 13:32:08";543;623
"2016-04-12 13:32:08";543;624
"2016-04-12 13:32:08";542;624
"2016-04-12 13:32:08";543;624
"2016-04-12 13:32:08";543;624
"2016-04-12 13:32:08";544;623
"2016-04-12 13:32:08";548;623
"2016-04-12 13:32:08";550;623
"2016-04-12 13:32:08";550;625
"2016-04-12 13:32:08";551;625
"2016-04-12 13:32:08";553;623
"2016-04-12 13:32:08";556;621
"2016-04-12 13:32:08";559;623
"2016-04-12 13:32:08";558;624
"2016-04-12 13:32:08";558;623
"2016-04-12 13:32:08";538;624
"2016-04-12 13:32:08";536;623
"2016-04-12 13:32:08";537;623
"2016-04-12 13:32:08";539;623
"2016-04-12 13:32:08";541;623
"2016-04-12 13:32:08";543;623
"2016-04-12 13:32:08";543;624
"2016-04-12 13:32:08";543;623
"2016-04-12 13:32:08";543;622
"2016-04-12 13:32:08";542;622
"2016-04-12 13:32:08";543;621
"2016-04-12 13:32:08";544;620
"2016-04-12 13:32:08";545;620
"2016-04-12 13:32:08";545;621
"2016-04-12 13:32:08";544;621
"2016-04-12 13:32:08";543;620
"2016-04-12 13:32:08";542;619
"2016-04-12 13:32:08";543;619
"2016-04-12 13:32:08";545;620
"2016-04-12 13:32:08";546;621
"2016-04-12 13:32:08";548;621
"2016-04-12 13:32:08";551;621
"2016-04-12 13:32:08";551;620
"2016-04-12 13:32:08";550;619
"2016-04-12 13:32:08";550;619
"2016-04-12 13:32:08";548;620
"2016-04-12 13:32:08";547;620
"2016-04-12 13:32:08";545;621
"2016-04-12 13:32:08";546;620
"2016-04-12 13:32:08";548;618
"2016-04-12 13:32:08";548;617
"2016-04-12 13:32:08";552;619
"2016-04-12 13:32:09";552;619
"2016-04-12 13:32:09";550;619
"2016-04-12 13:32:09";549;619
"2016-04-12 13:32:09";550;617
"2016-04-12 13:32:09";551;616
"2016-04-12 13:32:09";552;617
"2016-04-12 13:32:09";553;618
"2016-04-12 13:32:09";552;619
"2016-04-12 13:32:09";551;620
"2016-04-12 13:32:09";552;619
"2016-04-12 13:32:09";552;618
"2016-04-12 13:32:09";553;618
"2016-04-12 13:32:09";554;619
"2016-04-12 13:32:09";555;621
"2016-04-12 13:32:09";554;621
"2016-04-12 13:32:09";553;620
"2016-04-12 13:32:09";542;619
"2016-04-12 13:32:09";541;619
"2016-04-12 13:32:09";542;619
"2016-04-12 13:32:09";542;619
"2016-04-12 13:32:09";541;620
"2016-04-12 13:32:09";539;621
"2016-04-12 13:32:09";539;621
"2016-04-12 13:32:09";537;621
"2016-04-12 13:32:09";533;619
"2016-04-12 13:32:09";539;618
"2016-04-12 13:32:09";540;619
"2016-04-12 13:32:09";542;620
"2016-04-12 13:32:09";548;623
"2016-04-12 13:32:09";550;623
"2016-04-12 13:32:09";550;622
"2016-04-12 13:32:09";551;621
"2016-04-12 13:32:09";552;620
"2016-04-12 13:32:09";552;620
"2016-04-12 13:32:09";551;620
"2016-04-12 13:32:09";550;622
"2016-04-12 13:32:09";551;623
"2016-04-12 13:32:09";553;621
"2016-04-12 13:32:09";556;620
"2016-04-12 13:32:09";558;620
"2016-04-12 13:32:09";561;621
"2016-04-12 13:32:09";562;622
"2016-04-12 13:32:09";560;624
"2016-04-12 13:32:09";560;625
"2016-04-12 13:32:09";560;624
"2016-04-12 13:32:09";560;623
"2016-04-12 13:32:09";561;623
"2016-04-12 13:32:09";565;624
"2016-04-12 13:32:09";564;624
"2016-04-12 13:32:09";564;624
"2016-04-12 13:32:09";564;623
"2016-04-12 13:32:09";563;622
"2016-04-12 13:32:09";564;622
"2016-04-12 13:32:09";564;623
"2016-04-12 13:32:09";564;624
"2016-04-12 13:32:09";563;623
"2016-04-12 13:32:09";562;623
"2016-04-12 13:32:09";560;621
"2016-04-12 13:32:09";557;620
"2016-04-12 13:32:09";558;621
"2016-04-12 13:32:09";558;622
"2016-04-12 13:32:09";559;622
"2016-04-12 13:32:09";560;621
"2016-04-12 13:32:09";555;620
"2016-04-12 13:32:09";542;621
"2016-04-12 13:32:09";543;620
"2016-04-12 13:32:09";544;619
"2016-04-12 13:32:09";544;621
"2016-04-12 13:32:09";543;623
"2016-04-12 13:32:09";543;622
"2016-04-12 13:32:09";543;621
"2016-04-12 13:32:09";544;620
"2016-04-12 13:32:09";548;620
"2016-04-12 13:32:09";549;618
"2016-04-12 13:32:09";548;622
"2016-04-12 13:32:09";547;623
"2016-04-12 13:32:09";546;624
"2016-04-12 13:32:09";546;623
"2016-04-12 13:32:09";547;622
"2016-04-12 13:32:09";548;622
"2016-04-12 13:32:09";548;623
"2016-04-12 13:32:09";546;623
"2016-04-12 13:32:09";543;624
"2016-04-12 13:32:09";543;624
"2016-04-12 13:32:09";546;624
"2016-04-12 13:32:09";547;623
"2016-04-12 13:32:09";546;623
"2016-04-12 13:32:10";547;624
"2016-04-12 13:32:10";547;625
"2016-04-12 13:32:10";547;625
"2016-04-12 13:32:10";549;623
"2016-04-12 13:32:10";550;626
"2016-04-12 13:32:10";549;625
"2016-04-12 13:32:10";548;624
"2016-04-12 13:32:10";546;622
"2016-04-12 13:32:10";547;621
"2016-04-12 13:32:10";547;621
"2016-04-12 13:32:10";546;623
"2016-04-12 13:32:10";545;623
"2016-04-12 13:32:10";546;620
"2016-04-12 13:32:10";546;619
"2016-04-12 13:32:10";546;619
"2016-04-12 13:32:10";546;620
"2016-04-12 13:32:10";545;622
"2016-04-12 13:32:10";543;623
"2016-04-12 13:32:10";541;622
"2016-04-12 13:32:10";541;621
"2016-04-12 13:32:10";551;622
"2016-04-12 13:32:10";551;621
"2016-04-12 13:32:10";551;622
"2016-04-12 13:32:10";551;624
"2016-04-12 13:32:10";548;626
"2016-04-12 13:32:10";546;625
"2016-04-12 13:32:10";547;626
"2016-04-12 13:32:10";546;623
"2016-04-12 13:32:10";545;622
"2016-04-12 13:32:10";544;624
"2016-04-12 13:32:10";542;624
"2016-04-12 13:32:10";538;623
"2016-04-12 13:32:10";537;622
"2016-04-12 13:32:10";537;621
"2016-04-12 13:32:10";539;619
"2016-04-12 13:32:10";539;620
"2016-04-12 13:32:10";540;622
"2016-04-12 13:32:10";542;623
"2016-04-12 13:32:10";542;623
"2016-04-12 13:32:10";539;623
"2016-04-12 13:32:10";539;621
"2016-04-12 13:32:10";541;620
"2016-04-12 13:32:10";541;621
"2016-04-12 13:32:10";542;623
"2016-04-12 13:32:10";543;624
"2016-04-12 13:32:10";540;624
"2016-04-12 13:32:10";542;622
"2016-04-12 13:32:10";542;621
"2016-04-12 13:32:10";545;622
"2016-04-12 13:32:10";547;624
"2016-04-12 13:32:10";548;625
"2016-04-12 13:32:10";552;624
"2016-04-12 13:32:10";552;623
"2016-04-12 13:32:10";549;623
"2016-04-12 13:32:10";551;622
"2016-04-12 13:32:10";552;623
"2016-04-12 13:32:10";551;623
"2016-04-12 13:32:10";550;623
"2016-04-12 13:32:10";550;622
"2016-04-12 13:32:10";549;621
"2016-04-12 13:32:10";549;621
"2016-04-12 13:32:10";551;621
"2016-04-12 13:32:10";553;621
"2016-04-12 13:32:10";555;622
"2016-04-12 13:32:10";554;622
"2016-04-12 13:32:10";549;621
"2016-04-12 13:32:10";550;620
"2016-04-12 13:32:10";551;618
"2016-04-12 13:32:10";548;618
"2016-04-12 13:32:10";549;618
"2016-04-12 13:32:10";548;621
"2016-04-12 13:32:10";549;620
"2016-04-12 13:32:10";551;617
"2016-04-12 13:32:10";549;614
"2016-04-12 13:32:10";548;615
